customer_id,customer_segment
C004909,Consumer
C007701,Corporate
C003093,Corporate
C000533,Corporate
C011722,Consumer
C021412,Corporate
C019898,Home Office
C009815,Corporate
C005873,Home Office
C014174,Consumer
C023133,Corporate
C020362,Consumer
C013882,Corporate
C013448,Consumer
C014839,Consumer
C008390,Corporate
C009058,Home Office
C012071,Corporate
C013252,Consumer
C007511,Consumer
C024937,Consumer
C000577,Consumer
C023782,Consumer
C013586,Corporate
C012105,Home Office
C020065,Consumer
C012229,Consumer
C015435,Corporate
C013423,Consumer
C014284,Home Office
C003724,Consumer
C024786,Consumer
C017434,Consumer
C017933,Consumer
C007362,Consumer
C000772,Consumer
C008698,Corporate
C010415,Consumer
C018350,Consumer
C003734,Corporate
C016660,Consumer
C005504,Corporate
C003053,Consumer
C023853,Consumer
C014422,Corporate
C013955,Corporate
C024169,Consumer
C014567,Consumer
C013342,Home Office
C000412,Consumer
C000416,Consumer
C006568,Consumer
C010860,Home Office
C003510,Consumer
C017581,Corporate
C008933,Consumer
C006827,Corporate
C022553,Consumer
C016889,Consumer
C024912,Corporate
C008096,Consumer
C017670,Home Office
C002870,Consumer
C018997,Consumer
C007130,Corporate
C023015,Consumer
C019520,Home Office
C024655,Corporate
C002274,Corporate
C010945,Corporate
C010543,Consumer
C015726,Corporate
C013087,Consumer
C019838,Consumer
C000520,Corporate
C021147,Consumer
C002582,Home Office
C003560,Consumer
C001792,Consumer
C004977,Home Office
C012717,Corporate
C018789,Corporate
C006502,Home Office
C012156,Consumer
C009256,Consumer
C022177,Corporate
C012592,Corporate
C022435,Consumer
C017177,Consumer
C016051,Consumer
C008163,Home Office
C005650,Corporate
C013651,Corporate
C001248,Consumer
C007645,Corporate
C022865,Consumer
C023803,Consumer
C017592,Consumer
C018508,Consumer
C008504,Consumer
C009715,Corporate
C018590,Consumer
C000777,Corporate
C021072,Consumer
C011645,Consumer
C014006,Corporate
C018002,Consumer
C005446,Consumer
C003393,Corporate
C006919,Consumer
C015917,Home Office
C015453,Consumer
C013119,Consumer
C007538,Home Office
C009321,Corporate
C013509,Consumer
C014019,Consumer
C001212,Consumer
C019179,Consumer
C001453,Consumer
C011202,Corporate
C020148,Home Office
C012801,Consumer
C004640,Consumer
C023725,Consumer
C016480,Consumer
C020601,Corporate
C004439,Corporate
C004201,Corporate
C005606,Consumer
C008685,Corporate
C016675,Corporate
C006295,Consumer
C009487,Consumer
C009831,Consumer
C008097,Corporate
C001888,Corporate
C023692,Consumer
C008571,Consumer
C013813,Corporate
C023824,Consumer
C012625,Corporate
C005149,Consumer
C021310,Consumer
C011305,Corporate
C010069,Consumer
C010799,Consumer
C005248,Consumer
C011437,Consumer
C000390,Corporate
C023503,Consumer
C017747,Corporate
C023180,Home Office
C016549,Home Office
C023475,Consumer
C001107,Consumer
C003232,Home Office
C015515,Consumer
C024549,Home Office
C016328,Corporate
C005046,Consumer
C019826,Corporate
C002679,Consumer
C023221,Corporate
C022400,Home Office
C002242,Corporate
C004522,Consumer
C022429,Corporate
C012807,Consumer
C006168,Consumer
C012432,Corporate
C024430,Corporate
C016590,Consumer
C009527,Consumer
C005930,Consumer
C015353,Corporate
C000047,Corporate
C002538,Home Office
C007032,Corporate
C008184,Corporate
C016832,Consumer
C022721,Consumer
C006132,Consumer
C009899,Consumer
C018603,Consumer
C012836,Consumer
C017050,Consumer
C010971,Corporate
C013657,Consumer
C013522,Consumer
C015556,Consumer
C013916,Consumer
C002024,Consumer
C004894,Consumer
C023914,Consumer
C003581,Consumer
C000064,Consumer
C008550,Consumer
C001972,Consumer
C009769,Consumer
C023620,Home Office
C007501,Consumer
C005031,Consumer
C011093,Consumer
C022552,Consumer
C008208,Consumer
C022370,Consumer
C012505,Consumer
C009935,Consumer
C011840,Corporate
C013826,Consumer
C001595,Consumer
C014670,Consumer
C022717,Corporate
C005888,Corporate
C022592,Home Office
C022677,Corporate
C018687,Consumer
C013102,Consumer
C005352,Consumer
C001031,Consumer
C007874,Corporate
C017417,Consumer
C019055,Consumer
C018625,Consumer
C014357,Consumer
C003717,Consumer
C014133,Consumer
C014508,Consumer
C004141,Consumer
C023108,Consumer
C002750,Consumer
C002226,Consumer
C019968,Corporate
C022664,Home Office
C004014,Consumer
C011452,Consumer
C009134,Corporate
C017101,Consumer
C000201,Consumer
C002951,Consumer
C022427,Corporate
C019806,Home Office
C009434,Consumer
C006180,Consumer
C023468,Corporate
C013446,Corporate
C013617,Home Office
C008662,Corporate
C023009,Corporate
C023048,Consumer
C020861,Consumer
C003384,Consumer
C017878,Corporate
C000864,Consumer
C018429,Consumer
C006134,Consumer
C008984,Corporate
C013322,Consumer
C007810,Consumer
C018464,Corporate
C014394,Consumer
C005896,Consumer
C022323,Consumer
C010600,Corporate
C015587,Corporate
C008066,Corporate
C007041,Home Office
C012038,Consumer
C001550,Consumer
C009654,Corporate
C024280,Corporate
C011091,Consumer
C006849,Consumer
C015475,Consumer
C002320,Consumer
C001652,Consumer
C017828,Corporate
C004483,Home Office
C022149,Consumer
C023327,Home Office
C020965,Corporate
C023640,Consumer
C018658,Corporate
C016194,Consumer
C017292,Consumer
C013615,Corporate
C013395,Corporate
C001867,Consumer
C006820,Home Office
C012417,Corporate
C016837,Consumer
C020459,Consumer
C008324,Consumer
C002779,Consumer
C024600,Consumer
C022100,Home Office
C003262,Home Office
C012661,Consumer
C013973,Corporate
C014975,Consumer
C010038,Consumer
C011514,Consumer
C014580,Consumer
C016537,Corporate
C001146,Consumer
C001751,Consumer
C008773,Home Office
C010192,Consumer
C010917,Consumer
C002288,Consumer
C019053,Consumer
C010761,Home Office
C014347,Consumer
C010087,Corporate
C006655,Consumer
C001483,Consumer
C020130,Home Office
C011303,Consumer
C010631,Consumer
C013742,Corporate
C024924,Corporate
C014079,Consumer
C023996,Consumer
C017179,Consumer
C018241,Consumer
C007527,Consumer
C003136,Home Office
C021987,Consumer
C003515,Consumer
C021749,Consumer
C006368,Consumer
C003344,Corporate
C020881,Corporate
C001397,Corporate
C000352,Corporate
C004337,Home Office
C024382,Consumer
C021039,Consumer
C009541,Corporate
C002552,Consumer
C006323,Consumer
C021709,Consumer
C016236,Consumer
C005793,Consumer
C024855,Consumer
C024739,Corporate
C016544,Consumer
C006775,Corporate
C007899,Consumer
C000516,Consumer
C005047,Consumer
C022559,Consumer
C004936,Consumer
C003365,Corporate
C013129,Consumer
C016180,Home Office
C012262,Consumer
C024858,Corporate
C024165,Consumer
C018155,Consumer
C015060,Consumer
C005462,Consumer
C001074,Corporate
C018854,Corporate
C005411,Consumer
C007222,Corporate
C022678,Consumer
C014431,Consumer
C019220,Consumer
C000549,Consumer
C010200,Consumer
C019280,Consumer
C013685,Consumer
C009530,Consumer
C001934,Consumer
C012601,Consumer
C006211,Consumer
C008841,Corporate
C005528,Consumer
C011286,Consumer
C000636,Home Office
C012094,Consumer
C022891,Corporate
C022937,Corporate
C005088,Corporate
C007756,Consumer
C011115,Consumer
C024400,Consumer
C016211,Corporate
C021527,Corporate
C000410,Consumer
C015277,Consumer
C014948,Corporate
C020282,Consumer
C002855,Corporate
C006552,Consumer
C004148,Consumer
C012814,Consumer
C019475,Consumer
C020255,Consumer
C006000,Consumer
C015794,Consumer
C014774,Consumer
C018334,Consumer
C019366,Home Office
C019804,Consumer
C018201,Consumer
C004226,Corporate
C015507,Consumer
C013583,Consumer
C024063,Consumer
C020150,Consumer
C021438,Corporate
C005686,Consumer
C011183,Corporate
C001012,Consumer
C020307,Consumer
C023326,Consumer
C016020,Consumer
C013183,Consumer
C020413,Consumer
C017441,Home Office
C010371,Consumer
C024339,Consumer
C002782,Home Office
C001436,Corporate
C011999,Consumer
C009186,Consumer
C011938,Consumer
C015612,Home Office
C013409,Home Office
C015797,Consumer
C013721,Home Office
C018328,Corporate
C004104,Consumer
C002531,Corporate
C018222,Consumer
C013459,Corporate
C001081,Consumer
C001808,Consumer
C005570,Consumer
C000828,Consumer
C022744,Corporate
C020186,Consumer
C003815,Consumer
C019595,Consumer
C010694,Consumer
C024476,Consumer
C016085,Corporate
C004030,Corporate
C003045,Corporate
C015887,Corporate
C021318,Consumer
C006722,Consumer
C010246,Consumer
C001600,Consumer
C010466,Consumer
C021160,Consumer
C023312,Corporate
C006025,Corporate
C008353,Consumer
C005105,Consumer
C008300,Corporate
C009290,Home Office
C014152,Consumer
C009670,Consumer
C019278,Corporate
C012890,Consumer
C001507,Corporate
C005658,Consumer
C012302,Consumer
C011692,Home Office
C020430,Corporate
C001441,Corporate
C001080,Home Office
C013510,Corporate
C018064,Corporate
C003668,Corporate
C006791,Home Office
C024051,Consumer
C000088,Consumer
C018942,Corporate
C019090,Consumer
C007304,Consumer
C005963,Corporate
C022964,Corporate
C020589,Corporate
C021824,Corporate
C006928,Corporate
C020026,Consumer
C021903,Consumer
C015063,Home Office
C011963,Consumer
C016446,Corporate
C018842,Consumer
C020506,Consumer
C011442,Consumer
C015607,Consumer
C000299,Consumer
C005129,Consumer
C009964,Consumer
C021295,Consumer
C003657,Home Office
C003285,Consumer
C021168,Consumer
C003566,Consumer
C012784,Corporate
C016045,Corporate
C000315,Consumer
C009073,Consumer
C015878,Home Office
C010519,Corporate
C019250,Corporate
C021912,Corporate
C006885,Corporate
C008474,Corporate
C010187,Corporate
C024210,Consumer
C011328,Corporate
C012348,Consumer
C020057,Corporate
C006866,Consumer
C011495,Corporate
C009610,Consumer
C015472,Consumer
C022352,Corporate
C007249,Consumer
C006668,Consumer
C012424,Consumer
C001696,Consumer
C016156,Home Office
C010886,Corporate
C012383,Consumer
C004252,Corporate
C022388,Consumer
C014166,Consumer
C002854,Consumer
C009861,Home Office
C024302,Consumer
C019300,Consumer
C012471,Consumer
C000292,Corporate
C008057,Corporate
C002352,Consumer
C022190,Consumer
C002929,Consumer
C014302,Consumer
C009500,Consumer
C003029,Consumer
C013573,Home Office
C007809,Corporate
C015506,Consumer
C016329,Consumer
C012075,Consumer
C018151,Consumer
C005427,Consumer
C011683,Home Office
C010344,Corporate
C008095,Consumer
C021717,Home Office
C009665,Consumer
C004976,Home Office
C024726,Consumer
C005525,Corporate
C019448,Consumer
C011960,Consumer
C001426,Consumer
C020456,Home Office
C013140,Corporate
C022626,Consumer
C010291,Consumer
C019187,Consumer
C010994,Consumer
C008902,Corporate
C014913,Consumer
C011552,Consumer
C012843,Consumer
C023313,Consumer
C008268,Home Office
C007458,Corporate
C011598,Consumer
C002197,Consumer
C013477,Consumer
C007433,Corporate
C020985,Consumer
C001629,Consumer
C010801,Consumer
C000369,Consumer
C003471,Consumer
C017960,Corporate
C003245,Corporate
C000270,Corporate
C019396,Consumer
C004542,Home Office
C010486,Consumer
C002579,Consumer
C020698,Home Office
C020755,Consumer
C000261,Consumer
C024129,Consumer
C023988,Consumer
C018839,Consumer
C019920,Consumer
C002822,Consumer
C006881,Consumer
C019905,Corporate
C009402,Corporate
C016266,Consumer
C000338,Corporate
C023455,Corporate
C008147,Consumer
C017086,Corporate
C024632,Corporate
C016984,Corporate
C022378,Consumer
C008174,Corporate
C013844,Consumer
C010674,Home Office
C005311,Corporate
C014049,Consumer
C015437,Home Office
C016105,Consumer
C017786,Consumer
C010422,Consumer
C009668,Consumer
C017012,Corporate
C007135,Corporate
C020266,Home Office
C022278,Consumer
C008438,Consumer
C008080,Consumer
C015292,Consumer
C021398,Consumer
C023392,Consumer
C021209,Corporate
C006252,Corporate
C018886,Consumer
C006017,Consumer
C014601,Consumer
C016698,Consumer
C008153,Consumer
C012990,Corporate
C012550,Consumer
C001112,Corporate
C021316,Consumer
C024621,Corporate
C019786,Corporate
C022270,Consumer
C012230,Home Office
C019641,Consumer
C019852,Corporate
C012681,Corporate
C009099,Consumer
C020956,Consumer
C008613,Consumer
C000025,Corporate
C006675,Corporate
C006602,Consumer
C024806,Consumer
C017402,Home Office
C023564,Home Office
C018637,Consumer
C022394,Consumer
C004387,Consumer
C023509,Corporate
C005880,Corporate
C024727,Home Office
C009512,Consumer
C015131,Consumer
C006737,Consumer
C006799,Consumer
C015463,Home Office
C003470,Consumer
C005486,Consumer
C007346,Corporate
C016307,Corporate
C017651,Consumer
C016886,Corporate
C003424,Corporate
C012938,Consumer
C021687,Consumer
C007510,Consumer
C013109,Consumer
C021090,Consumer
C016771,Home Office
C022268,Consumer
C010956,Consumer
C006207,Corporate
C018914,Consumer
C023191,Consumer
C010159,Consumer
C008222,Consumer
C024805,Consumer
C024445,Corporate
C003592,Consumer
C002713,Corporate
C004631,Consumer
C012849,Corporate
C016054,Corporate
C000573,Corporate
C018187,Consumer
C019221,Consumer
C011354,Consumer
C015094,Consumer
C011864,Consumer
C023378,Consumer
C014933,Consumer
C012390,Home Office
C011185,Home Office
C000098,Corporate
C004317,Consumer
C007149,Consumer
C017869,Corporate
C019674,Consumer
C016319,Consumer
C018872,Consumer
C004581,Consumer
C023315,Corporate
C011930,Corporate
C023255,Consumer
C001796,Consumer
C000054,Consumer
C011323,Consumer
C013089,Consumer
C000478,Consumer
C010459,Consumer
C023380,Consumer
C011861,Consumer
C010254,Consumer
C018776,Corporate
C022589,Consumer
C013196,Corporate
C011529,Corporate
C001631,Consumer
C006181,Consumer
C009246,Consumer
C024318,Corporate
C011318,Corporate
C009521,Consumer
C016691,Corporate
C006164,Consumer
C015693,Consumer
C017818,Corporate
C008558,Corporate
C002380,Consumer
C007521,Consumer
C005875,Corporate
C005106,Consumer
C002458,Consumer
C017449,Corporate
C009318,Corporate
C012166,Consumer
C016109,Home Office
C003428,Home Office
C009672,Corporate
C003729,Consumer
C011592,Home Office
C022346,Consumer
C024495,Consumer
C002887,Consumer
C010964,Consumer
C012558,Consumer
C000388,Corporate
C016865,Consumer
C012248,Consumer
C001054,Consumer
C003832,Corporate
C018680,Corporate
C000723,Corporate
C003767,Corporate
C022577,Consumer
C020032,Consumer
C011836,Corporate
C021759,Corporate
C006005,Corporate
C019307,Consumer
C011726,Consumer
C000847,Consumer
C020512,Corporate
C004648,Corporate
C000431,Corporate
C016111,Consumer
C012811,Corporate
C022994,Consumer
C000325,Consumer
C010086,Corporate
C003855,Corporate
C016841,Consumer
C015273,Corporate
C002221,Consumer
C018022,Consumer
C005509,Consumer
C015107,Consumer
C013998,Corporate
C016467,Home Office
C015730,Consumer
C007940,Corporate
C005009,Consumer
C000827,Corporate
C011980,Home Office
C014273,Consumer
C019648,Corporate
C002187,Consumer
C008808,Consumer
C007601,Consumer
C020638,Corporate
C021241,Home Office
C002753,Consumer
C024853,Consumer
C016602,Consumer
C016741,Consumer
C018592,Home Office
C002059,Consumer
C003816,Corporate
C019413,Consumer
C015995,Consumer
C009628,Corporate
C023999,Consumer
C015417,Corporate
C022720,Corporate
C004189,Consumer
C000543,Consumer
C018748,Corporate
C007161,Corporate
C022025,Consumer
C023365,Corporate
C011969,Consumer
C006586,Home Office
C019843,Consumer
C005318,Consumer
C015335,Corporate
C006537,Corporate
C012587,Consumer
C004741,Consumer
C024868,Consumer
C005479,Corporate
C011547,Consumer
C001442,Corporate
C007168,Corporate
C011849,Corporate
C021580,Corporate
C001533,Home Office
C009176,Consumer
C004423,Consumer
C007214,Corporate
C003952,Consumer
C023320,Consumer
C009642,Corporate
C024082,Corporate
C014870,Corporate
C013647,Consumer
C012678,Consumer
C005585,Corporate
C015143,Corporate
C004773,Home Office
C014598,Corporate
C017914,Corporate
C012541,Consumer
C016462,Corporate
C013809,Consumer
C003178,Home Office
C017388,Home Office
C010276,Consumer
C020445,Consumer
C018716,Corporate
C016799,Corporate
C000274,Home Office
C017242,Corporate
C001168,Corporate
C022444,Consumer
C021252,Home Office
C006915,Consumer
C004715,Corporate
C017591,Corporate
C008193,Consumer
C010937,Consumer
C005562,Consumer
C014507,Consumer
C010006,Corporate
C015288,Consumer
C016935,Consumer
C004143,Consumer
C019440,Home Office
C021605,Consumer
C010839,Corporate
C015939,Consumer
C001325,Home Office
C014493,Consumer
C017991,Consumer
C008625,Consumer
C021821,Corporate
C013070,Corporate
C019860,Corporate
C021992,Consumer
C013200,Consumer
C001380,Home Office
C001982,Corporate
C014525,Consumer
C008836,Consumer
C024985,Corporate
C016616,Corporate
C010967,Consumer
C000809,Consumer
C001202,Corporate
C021232,Consumer
C015459,Consumer
C017250,Consumer
C014099,Consumer
C022487,Consumer
C019412,Consumer
C021888,Consumer
C023924,Corporate
C022473,Consumer
C021215,Corporate
C000663,Corporate
C008100,Consumer
C004921,Consumer
C012561,Corporate
C017445,Consumer
C024171,Consumer
C001372,Consumer
C008945,Consumer
C014222,Corporate
C019128,Consumer
C020784,Home Office
C015174,Consumer
C011444,Consumer
C021668,Consumer
C022895,Corporate
C004381,Corporate
C008334,Corporate
C016929,Consumer
C018185,Consumer
C001928,Consumer
C009746,Consumer
C014727,Home Office
C011217,Corporate
C014698,Consumer
C013570,Home Office
C016920,Consumer
C023431,Consumer
C023582,Consumer
C014283,Consumer
C000822,Corporate
C019420,Corporate
C020305,Home Office
C013564,Home Office
C017047,Corporate
C005649,Corporate
C022313,Consumer
C001563,Consumer
C008858,Home Office
C010127,Consumer
C015402,Corporate
C005012,Consumer
C012236,Consumer
C001500,Corporate
C017087,Corporate
C004609,Corporate
C008273,Consumer
C007692,Consumer
C008578,Consumer
C005419,Consumer
C018668,Consumer
C001002,Consumer
C013191,Corporate
C007005,Corporate
C003317,Corporate
C006078,Consumer
C020902,Corporate
C007058,Consumer
C024663,Consumer
C024883,Consumer
C024111,Corporate
C018172,Consumer
C013301,Consumer
C007784,Corporate
C022368,Consumer
C001179,Corporate
C021613,Consumer
C023554,Consumer
C005630,Consumer
C022775,Consumer
C006620,Home Office
C002901,Corporate
C021012,Home Office
C007555,Corporate
C002052,Corporate
C022013,Consumer
C001401,Corporate
C017344,Corporate
C006735,Consumer
C010003,Corporate
C006862,Consumer
C008795,Consumer
C024715,Consumer
C024940,Corporate
C020246,Consumer
C000947,Consumer
C016861,Corporate
C014289,Corporate
C008047,Consumer
C024797,Corporate
